src,tgt,mt,model_name,comet,bleurt,score
כמה אני חייב לך על זה? -לא.,How much I owe you for this?,- How much do I owe you for this?,facebook/nllb-200-3.3b,0.9439366459846497,0.9197663068771362,0.9318514764308929
תודה לכולם שבאתם.,Thanks for coming.,Thank you all for coming.,facebook/nllb-200-3.3b,0.948374330997467,0.8367843627929688,0.8925793468952179
חכה רגע!,Wait a minute!,Hold on a second!,facebook/nllb-200-3.3b,0.8296871185302734,0.6222859025001526,0.725986510515213
ואיך אדע שלא תתקשר אליי הלילה או מחר?,And what's to say you wouldn't call me tonight or tomorrow--,And how do I know you won't call me tonight or tomorrow?,facebook/nllb-200-3.3b,0.8696828484535217,0.6951804757118225,0.7824316620826721
"את יודעת, חברה שלי אף פעם לא פספסה שידור שלך.",- My girlfriend never misses your show.,"You know, my friend never missed your broadcast.",facebook/nllb-200-3.3b,0.8031701445579529,0.6488350629806519,0.7260026037693024
זה הדבר האחרון שהוא צריך.,This is the last thing he needs.,That's the last thing he needs.,facebook/nllb-200-3.3b,0.9297712445259094,0.883003294467926,0.9063872694969177
מה שאתם רואים הוא אמיתי.,What you're seeing is real. It's unbelievable.,What you see is real.,facebook/nllb-200-3.3b,0.8585897088050842,0.7413602471351624,0.7999749779701233
שום ראיה. שום וידוי.,"No evidence, no confession.","There was no evidence, no confession.",facebook/nllb-200-3.3b,0.9642000794410706,0.850013256072998,0.9071066677570343
סנדפורד נמצאת כמה קילומטרים במעלה הנהר.,Sandford's upriver a few miles.,Sandford is a few miles upriver.,facebook/nllb-200-3.3b,0.9381524920463562,0.8832968473434448,0.9107246696949005
כן אני מניח שלנו הדרומיים ולכם האנגלים יש לפחות דבר אחד משותף.,I guess we Southerners and you English have at least one thing in common.,Yes I suppose our Southerners and you English have at least one thing in common.,facebook/nllb-200-3.3b,0.9240676760673523,0.888917863368988,0.9064927697181702
אתהצריךלדאוג שהוא לא נפצע.,You need to take care that he's not injured.,You need to make sure he doesn't get hurt.,facebook/nllb-200-3.3b,0.829020082950592,0.8118343949317932,0.8204272389411926
היא השיגה את מבוקשה. נוקס?,She got what she came for.,She got what she wanted.,facebook/nllb-200-3.3b,0.9139097929000854,0.7742394208908081,0.8440746068954468
זאת הציפור שלי!,It's my bird.,That's my bird!,facebook/nllb-200-3.3b,0.9261786341667175,0.8391966223716736,0.8826876282691956
"בסדר, אני אגרום שזה יבוצע.","Okay well, I'll make it happen.","All right, I'll make it happen.",facebook/nllb-200-3.3b,0.9605401158332825,0.8498836755752563,0.9052118957042694
הגנרל לורד קורנווליס יקבל אותך תוך זמן קצר.,General Lord Cornwallis will be with you shortly.,General Lord Cornwallis will see you shortly.,facebook/nllb-200-3.3b,0.92290860414505,0.858276903629303,0.8905927538871765
"כריס, הדלת, היא תקועה.","Chris, the, uh, the door is stuck.","Chris, the door, it's locked",facebook/nllb-200-3.3b,0.765989363193512,0.5395612120628357,0.6527752876281738
מה המצב עם המידע מהטלפון של ברנן?,How are we doing on the information from brennen's phone?,What's the status on the data from Brennan's phone?,facebook/nllb-200-3.3b,0.8124876022338867,0.6664908528327942,0.7394892275333405
"קדימה, ילדה!","Come on, girl!","Come on, you little girl!",facebook/nllb-200-3.3b,0.9181339144706726,0.7305502891540527,0.8243421018123627
"נחמד פה, נכון?","You're alright in here, kid.","It's nice here, right?",facebook/nllb-200-3.3b,0.7360206842422485,0.5634993314743042,0.6497600078582764
היא יכולה להפוך אותך ל-2 שוב.,She could make you a Two again.,She can make you two again.,facebook/nllb-200-3.3b,0.9041316509246826,0.6839999556541443,0.7940658032894135
היי! פול!,Paul!,- What are you doing?,facebook/nllb-200-3.3b,0.611439049243927,0.2314685881137848,0.4214538186788559
הערוץ הזה ייצור אפקט משפך שימשוך אליו את האש.,This gully is creating a funnel effect that's pulling the fires together.,This conduit will create a drainage effect that will draw the fire in.,facebook/nllb-200-3.3b,0.7184802293777466,0.5324549674987793,0.6254675984382629
בטראומה.,Traumatized.,In the trauma.,facebook/nllb-200-3.3b,0.5369720458984375,0.6398093700408936,0.5883907079696655
"כיתות משוגעות, אוטובוס מלא בילדים נעדרים... אני יודע למי יהיו תשובות.","Crazy classroom, bus full of missing kids... I know who'd have some answers.","Crazy classes, a bus full of missing kids... I know who's gonna have answers.",facebook/nllb-200-3.3b,0.8692560195922852,0.7199649810791016,0.7946105003356934
זה יעורר יותר מדי שאלות.,It would raise too many questions.,It'll raise too many questions.,facebook/nllb-200-3.3b,0.9377952814102173,0.8829975724220276,0.9103964269161224
הוא מכונאי.,He's a mechanic.,"He's a mechanic, you know.",facebook/nllb-200-3.3b,0.9132866263389587,0.780299961566925,0.8467932939529419
"כשיש אנשים שיודעים את הסוד הקטן שלנו, האנשים האלו מוכרחים למות.","When there are people who know our little secret, those people have to die.","When people know our little secret, those people have to die.",facebook/nllb-200-3.3b,0.8989124894142151,0.8695100545883179,0.8842112720012665
אז... מה לדעתך היה החלק הכי טוב בניסוי הקליני שעברת?,Mm-hmm. So... what would you say was the best part of your clinical trial?,So... what do you think was the best part of your clinical trial?,facebook/nllb-200-3.3b,0.9074907302856445,0.7824015617370605,0.8449461460113525
סוכנים פדרליים מסיירים סביב הבית שלנו.,There are federal agents patrolling our house.,Federal agents are patrolling our house.,facebook/nllb-200-3.3b,0.947682797908783,0.884529173374176,0.9161059856414795
"ברחתי, אבל האיש שממנו ברחתי מחפש אותי, אולי בסיוע אחרים.","I escaped, but the man that I escaped from is no doubt hunting me right now, maybe with others.","I ran, but the man I ran from is looking for me, maybe with the help of others.",facebook/nllb-200-3.3b,0.7953643202781677,0.6710529923439026,0.7332086563110352
"מקס, באמת, את לוקחת אותי ברצינות?","Max, really, what do you take me for?","Max, seriously, are you taking me seriously?",facebook/nllb-200-3.3b,0.8539238572120667,0.6797937154769897,0.7668587863445282
סלקו אותו מכאן.,- Get him out of here.,Get him out of here.,facebook/nllb-200-3.3b,0.9517247080802917,0.9256432056427002,0.938683956861496
גברת?,Ma'am?,- What?,facebook/nllb-200-3.3b,0.790679395198822,0.1922512650489807,0.49146533012390137
"טוב, בסדר, זה מוציא אותי מדעתי.","Okay, okay, this is creeping me out.","Okay, all right, this is driving me crazy.",facebook/nllb-200-3.3b,0.873688280582428,0.7577481865882874,0.8157182335853577
זאת אמורה להיות בדיחה?,So you're raising a quitter?,Is this supposed to be a joke?,facebook/nllb-200-3.3b,0.6671207547187805,0.28933677077293396,0.47822876274585724
-הם שם!,- Down there!,- They're in there!,facebook/nllb-200-3.3b,0.8780365586280823,0.3891064524650574,0.6335715055465698
אז במקביל ביום ראשון הבא?,So same time next Sunday?,So the same time next Sunday?,facebook/nllb-200-3.3b,0.9644643068313599,0.9044495224952698,0.9344569146633148
למה את לא מבצעת הכרזה?,- Why don't you make an announcement?,Why don't you make the announcement?,facebook/nllb-200-3.3b,0.909173846244812,0.8264352679252625,0.8678045570850372
סאם!,Sam!,"Sam, please!",facebook/nllb-200-3.3b,0.8565407395362854,0.7407658100128174,0.7986532747745514
אתה חייב לבצר את עצמך במשרה שיש בה חוט שדרה.,You need to entrench yourself in a job that has a spine.,You have to lock yourself in a job with a spinal cord.,facebook/nllb-200-3.3b,0.6833359599113464,0.5388621687889099,0.6110990643501282
כל בוקר אנחנו קמים מלוכלכים יותר ויותר... זה קצת מטריד אותנו.,"every morning we get dirtier and dirtier,so it's-- it's been kind of annoying for us.",Every morning we wake up dirtier and dirtier... It bothers us a little.,facebook/nllb-200-3.3b,0.815365731716156,0.7724341154098511,0.7938999235630035
מה היא אמרה?,What did she say?,What did she say?,facebook/nllb-200-3.3b,0.9897012710571289,0.989372968673706,0.9895371198654175
אני יודעת שאתה רוצה שהוא יהיה אמיתי.,I know you want him to be real.,I know you want it to be real.,facebook/nllb-200-3.3b,0.9305018186569214,0.750423789024353,0.8404628038406372
השכתוב טוב.,- But the rewrite is good.,The writing is good.,facebook/nllb-200-3.3b,0.821445643901825,0.5901378989219666,0.7057917714118958
מתי הפכת לאידיאליסטית?,When did you become an idealist?,When did you become an idealist?,facebook/nllb-200-3.3b,0.982129693031311,0.999099850654602,0.9906147718429565
היי.,Hi.,- What's up?,facebook/nllb-200-3.3b,0.6205085515975952,0.22436419129371643,0.4224363714456558
כל מה שהיא רצתה זה אהבה.,All she wanted was love.,All she wanted was love.,facebook/nllb-200-3.3b,0.9876031279563904,1.0475682020187378,1.017585664987564
אז מה?,So what?,So what?,facebook/nllb-200-3.3b,0.9930593371391296,0.9880224466323853,0.9905408918857574
זה עדיין לא תירוץ לחבלה מויה.,That's still no excuse for sabotaging Moya.,That's still no excuse to sabotage Moya.,facebook/nllb-200-3.3b,0.9088282585144043,0.8717249035835266,0.8902765810489655
הוריו היו קורבנות לרציחות בלתי פתורות.,His parents were victims of unsolved murders.,His parents were victims of unsolved murders.,facebook/nllb-200-3.3b,0.9765025973320007,0.9843015670776367,0.9804020822048187
סרקומה.,Sarcoma?,It's called sarcoma.,facebook/nllb-200-3.3b,0.6830827593803406,0.6317046284675598,0.6573936939239502
-ואין עוררין על כשרונותיך.,Mmm.,- And there's no question about your talents.,facebook/nllb-200-3.3b,0.4725417196750641,0.2330774962902069,0.3528096079826355
זה מכווץ כאן ואני קלסטרופובי.,It's cramped in here and I'm claustrophobic.,It's cramped in here and I'm claustrophobic.,facebook/nllb-200-3.3b,0.9571477770805359,0.977662980556488,0.967405378818512
האם ראית את זה?,Did you see it?,Did you see that?,facebook/nllb-200-3.3b,0.9598093032836914,0.8529242873191833,0.9063667953014374
אז זה נכון שהיא הוציאה תוצאה מושלמת בבחינות?,So is it true that she got a perfect score on her SATs?,So is it true that she scored perfectly on her exams?,facebook/nllb-200-3.3b,0.9195637106895447,0.7678632140159607,0.8437134623527527
עיסאםג 'בארי.,Issam Jabarin.,I'm with Barry.,facebook/nllb-200-3.3b,0.5170990824699402,0.33049893379211426,0.4237990081310272
סוכן המקרקעין פשוט אמר לך את זה?,- The realtor just told you this?,The realtor just told you that?,facebook/nllb-200-3.3b,0.9472182989120483,0.8762576580047607,0.9117379784584045
בודק.,examining.,I'm going to check.,facebook/nllb-200-3.3b,0.4962754547595978,0.5494519472122192,0.5228637009859085
"רובם מצויידים ב ""איי אר ""15, צמוד לזרוע יש להם סכיני ציד, מבנה המערכת הוא כניסה ויציאה אחת, תוכנית מצודת האפאצ'י הבסיסית שלך.","Mostly AR-15s, sidearms, hunting knives. It""s a perimeter structure. One way in, one way out.","Most of them are armed with IR-15, arm-to-arm, they have hunting knives, the system architecture is one entry and exit, your basic Apache fortress program.",facebook/nllb-200-3.3b,0.6987473964691162,0.45305877923965454,0.5759030878543854
אנחנו לא יכולים להפוך לעיר שמואשמת בזילות בית משפט ופושטת רגל.,We can't become a city that is both... in contempt and bankrupt.,We can't become a city that's accused of contempt of court and bankruptcy.,facebook/nllb-200-3.3b,0.8143311738967896,0.700107753276825,0.7572194635868073
אנחנו מאוד שונים.,We are very different.,We are very different.,facebook/nllb-200-3.3b,0.986772358417511,0.9869829416275024,0.9868776500225067
בות' חולה?,Is Booth sick?,Booth is sick?,facebook/nllb-200-3.3b,0.9464839696884155,0.8543130159378052,0.9003984928131104
"ובכן, זה לא ממש עזר.","Well, it didn't do much good.","Well, that didn't help much.",facebook/nllb-200-3.3b,0.8962970972061157,0.8356253504753113,0.8659612238407135
אולי הם עבדו עבור וונג ג'ו-שונג,Maybe they worked for Wang Shichong.,Maybe they worked for Wong Joo-shung,facebook/nllb-200-3.3b,0.8852876424789429,0.6697925329208374,0.7775400876998901
אני השטן!,I'm the devil!,I am the devil!,facebook/nllb-200-3.3b,0.959793210029602,0.8482434749603271,0.9040183424949646
"אני מרגישה כאילו התשובה מולי, אבל, אממ, מסיבה כלשהי,","I feel like the answer's in front of me, but, um, for some reason,","I feel like the answer's right in front of me, but, um, for some reason,",facebook/nllb-200-3.3b,0.9404441714286804,0.857230544090271,0.8988373577594757
